prerequisiteid,courseid,courseid_prerequisite
3371b2fe-e3e4-11e9-90ce-c74ae721f2a8,5d02b000-e3cb-11e9-8f71-e7217d9f6d9f,5d06ce10-e3cb-11e9-8f89-930e9562b7e0
3372eb4c-e3e4-11e9-90cf-8f6bcb2ca935,5d034c2c-e3cb-11e9-8f72-eb1c5478bad2,5d06f520-e3cb-11e9-8f8a-53a5bc43daa5
3373125c-e3e4-11e9-90d0-333b29255bbf,5d039a56-e3cb-11e9-8f73-eb5fcb1b3bd2,5d071c26-e3cb-11e9-8f8b-0b8eb6905f11
33733962-e3e4-11e9-90d1-4f62460126ea,5d03c15c-e3cb-11e9-8f74-a7f21575bf37,5d07432c-e3cb-11e9-8f8c-df7fc77d3e54
33736068-e3e4-11e9-90d2-57e2ae1910fd,5d03e858-e3cb-11e9-8f75-5bfc29bf5cb3,5d076a3c-e3cb-11e9-8f8d-4b3fae2598d4
33736069-e3e4-11e9-90d3-67096a817c35,5d040f68-e3cb-11e9-8f76-7b2e35aaa8b0,5d079142-e3cb-11e9-8f8e-53e3cec57009
33738778-e3e4-11e9-90d4-03fdd1573689,5d04366e-e3cb-11e9-8f77-f7002654a8cc,5d07b852-e3cb-11e9-8f8f-872a7a270474
3373ae7e-e3e4-11e9-90d5-6bde6ffa9780,5d045d74-e3cb-11e9-8f78-33f15550d01b,5d07df6c-e3cb-11e9-8f90-93046103d5b7
3373d58e-e3e4-11e9-90d6-cf95027fc3bb,5d048484-e3cb-11e9-8f79-63a2ad75bda8,5d080672-e3cb-11e9-8f91-9f239e176814
3373fc94-e3e4-11e9-90d7-4fa68aeadf3a,5d04ab8a-e3cb-11e9-8f7a-7727694d46df,5d082d78-e3cb-11e9-8f92-1f9936a581d3
3374239a-e3e4-11e9-90d8-8b6158b3ba86,5d04d29a-e3cb-11e9-8f7b-0364ed1591ad,5d08547e-e3cb-11e9-8f93-431bf4cedc45
33744aaa-e3e4-11e9-90d9-afab62104514,5d04f9a0-e3cb-11e9-8f7c-e3f49cc029df,5d087b84-e3cb-11e9-8f94-1b7d27388e44
337471b0-e3e4-11e9-90da-db791ce4b415,5d0520a6-e3cb-11e9-8f7d-d3fbfa19f57b,5d08a294-e3cb-11e9-8f95-fbb16e5fdcda
337498c0-e3e4-11e9-90db-0fd7dc912ffa,5d0547ac-e3cb-11e9-8f7e-c7ce45b3f416,5d08c9c2-e3cb-11e9-8f96-47cdf3c81977
337498c1-e3e4-11e9-90dc-d750c90ab6d2,5d056ebc-e3cb-11e9-8f7f-33bfed7e03c3,5d08c9c3-e3cb-11e9-8f97-03e297ff02d1
3374bfc6-e3e4-11e9-90dd-231e07358a24,5d0595c2-e3cb-11e9-8f80-ffaf67a53f56,5d08f0aa-e3cb-11e9-8f98-bbb7edf9ae2e
3374e6d6-e3e4-11e9-90de-d752216d8834,5d05bcd2-e3cb-11e9-8f81-4f28365cd8d1,5d0917b0-e3cb-11e9-8f99-bb3f6a111dc9
33750ddc-e3e4-11e9-90df-db3c0d49412a,5d05bcd3-e3cb-11e9-8f82-abe172a24141,5d093eb6-e3cb-11e9-8f9a-078bad2dbc62
337534ec-e3e4-11e9-90e0-17f96422e72d,5d05e3d8-e3cb-11e9-8f83-7736cb6330b2,5d0965c6-e3cb-11e9-8f9b-c7f287c38493
33755bf2-e3e4-11e9-90e1-2f651e2254d0,5d060ae8-e3cb-11e9-8f84-1b4088fa43ad,5d098ccc-e3cb-11e9-8f9c-337a00a74149
337582f8-e3e4-11e9-90e2-2301694195d3,5d0631ee-e3cb-11e9-8f85-4f38fde26207,5d09b3dc-e3cb-11e9-8f9d-d3a975b5a90f
3375aa08-e3e4-11e9-90e3-b741efd5ca24,5d0658fe-e3cb-11e9-8f86-db4a1425be13,5d09daec-e3cb-11e9-8f9e-6f67a23c05c9
3375d10e-e3e4-11e9-90e4-eb3a08dc018e,5d068004-e3cb-11e9-8f87-3f8117b8e247,5d0a01f2-e3cb-11e9-8f9f-43140f3ea106
3375d10f-e3e4-11e9-90e5-17da4d468825,5d06a70a-e3cb-11e9-8f88-5b88e26cf645,5d0a28f8-e3cb-11e9-8fa0-077efd7e6c0d
